"long","lat","order","hole","piece","id","group"
182677.35,857540.03,19558,FALSE,"1","S12000017","S12000017.1"
180703.9327,856612.8809,19559,FALSE,"1","S12000017","S12000017.1"
180514.9977,857392.5023,19560,FALSE,"1","S12000017","S12000017.1"
179999.9785,857984.9765,19561,FALSE,"1","S12000017","S12000017.1"
178750.4942,859422.3737,19562,FALSE,"1","S12000017","S12000017.1"
178755.4986,859442.6059,19563,FALSE,"1","S12000017","S12000017.1"
179931.9975,859030.0048,19564,FALSE,"1","S12000017","S12000017.1"
179752.5804,859999.9691,19565,FALSE,"1","S12000017","S12000017.1"
179737,860084.1998,19566,FALSE,"1","S12000017","S12000017.1"
177270.5001,861178.4998,19567,FALSE,"1","S12000017","S12000017.1"
177071.4973,863558.4985,19568,FALSE,"1","S12000017","S12000017.1"
175844.5001,865506.5003,19569,FALSE,"1","S12000017","S12000017.1"
175412.112,865851.247,19570,FALSE,"1","S12000017","S12000017.1"
174224,866957,19571,FALSE,"1","S12000017","S12000017.1"
173945.3568,867020.7034,19572,FALSE,"1","S12000017","S12000017.1"
173279,867551.9954,19573,FALSE,"1","S12000017","S12000017.1"
172166.2475,867428.2504,19574,FALSE,"1","S12000017","S12000017.1"
172172.3262,867446.6835,19575,FALSE,"1","S12000017","S12000017.1"
174318.8002,872265.3001,19576,FALSE,"1","S12000017","S12000017.1"
174299.5995,873827.4993,19577,FALSE,"1","S12000017","S12000017.1"
177409.0014,874882.9973,19578,FALSE,"1","S12000017","S12000017.1"
177918.2145,873920.0888,19579,FALSE,"1","S12000017","S12000017.1"
177780.9025,873759.4997,19580,FALSE,"1","S12000017","S12000017.1"
179199.2957,873782.9521,19581,FALSE,"1","S12000017","S12000017.1"
179923.5559,873108.1143,19582,FALSE,"1","S12000017","S12000017.1"
180000.0114,873036.5739,19583,FALSE,"1","S12000017","S12000017.1"
180522.9003,872547.2997,19584,FALSE,"1","S12000017","S12000017.1"
180346.7177,873684.8594,19585,FALSE,"1","S12000017","S12000017.1"
181321.8916,873891.1677,19586,FALSE,"1","S12000017","S12000017.1"
181019.7013,875150.1004,19587,FALSE,"1","S12000017","S12000017.1"
180067.3435,875100.675,19588,FALSE,"1","S12000017","S12000017.1"
180057.311,875561.2642,19589,FALSE,"1","S12000017","S12000017.1"
180024.263,877161.9359,19590,FALSE,"1","S12000017","S12000017.1"
180000.0222,877164.4586,19591,FALSE,"1","S12000017","S12000017.1"
176256.6997,877511.8002,19592,FALSE,"1","S12000017","S12000017.1"
173213.1848,879744.3615,19593,FALSE,"1","S12000017","S12000017.1"
173265.6883,879999.9886,19594,FALSE,"1","S12000017","S12000017.1"
174202.9997,884545.0003,19595,FALSE,"1","S12000017","S12000017.1"
173816.0001,891791.4969,19596,FALSE,"1","S12000017","S12000017.1"
175888.5003,891752.4998,19597,FALSE,"1","S12000017","S12000017.1"
177048.5,892962,19598,FALSE,"1","S12000017","S12000017.1"
178269.5,892419,19599,FALSE,"1","S12000017","S12000017.1"
179114.2901,892596.4141,19600,FALSE,"1","S12000017","S12000017.1"
180000.0167,892439.6648,19601,FALSE,"1","S12000017","S12000017.1"
181583.752,892159.3872,19602,FALSE,"1","S12000017","S12000017.1"
181610.2192,892129.6571,19603,FALSE,"1","S12000017","S12000017.1"
180944.6986,889789,19604,FALSE,"1","S12000017","S12000017.1"
180996.0516,889778.046,19605,FALSE,"1","S12000017","S12000017.1"
181486.0344,889088.5718,19606,FALSE,"1","S12000017","S12000017.1"
181344.8003,888734.2,19607,FALSE,"1","S12000017","S12000017.1"
181844.9663,888583.5045,19608,FALSE,"1","S12000017","S12000017.1"
182631.874,887476.2154,19609,FALSE,"1","S12000017","S12000017.1"
182667.6008,887347.8997,19610,FALSE,"1","S12000017","S12000017.1"
182087.5039,884852.0033,19611,FALSE,"1","S12000017","S12000017.1"
184591.9998,881174.9999,19612,FALSE,"1","S12000017","S12000017.1"
184631.4009,881161.3973,19613,FALSE,"1","S12000017","S12000017.1"
184653.5,881128.5,19614,FALSE,"1","S12000017","S12000017.1"
184737.2222,881124.8642,19615,FALSE,"1","S12000017","S12000017.1"
185782.1982,880764.1034,19616,FALSE,"1","S12000017","S12000017.1"
186237.0999,881632.4998,19617,FALSE,"1","S12000017","S12000017.1"
184792.503,883559.5024,19618,FALSE,"1","S12000017","S12000017.1"
185646.9733,884252.5451,19619,FALSE,"1","S12000017","S12000017.1"
185816.4988,883190.4994,19620,FALSE,"1","S12000017","S12000017.1"
187021.2577,883434.3839,19621,FALSE,"1","S12000017","S12000017.1"
187341.8567,883495.9818,19622,FALSE,"1","S12000017","S12000017.1"
187361.2003,883503.1999,19623,FALSE,"1","S12000017","S12000017.1"
187327.5002,884434.9999,19624,FALSE,"1","S12000017","S12000017.1"
186323.9976,884826.0007,19625,FALSE,"1","S12000017","S12000017.1"
187462.6983,888581.7957,19626,FALSE,"1","S12000017","S12000017.1"
186178.497,890264.304,19627,FALSE,"1","S12000017","S12000017.1"
183977.5027,890992.9955,19628,FALSE,"1","S12000017","S12000017.1"
183318.0563,893527.1677,19629,FALSE,"1","S12000017","S12000017.1"
183336.4654,893549.9793,19630,FALSE,"1","S12000017","S12000017.1"
184097.9967,894021.4976,19631,FALSE,"1","S12000017","S12000017.1"
183884.5068,894229.0841,19632,FALSE,"1","S12000017","S12000017.1"
183903,894252,19633,FALSE,"1","S12000017","S12000017.1"
183594.8442,894510.737,19634,FALSE,"1","S12000017","S12000017.1"
183393.0002,894706.9997,19635,FALSE,"1","S12000017","S12000017.1"
183640.6077,895253.7926,19636,FALSE,"1","S12000017","S12000017.1"
185682.3043,898329.3991,19637,FALSE,"1","S12000017","S12000017.1"
185823.4977,898514.0026,19638,FALSE,"1","S12000017","S12000017.1"
187988.5016,897862.9994,19639,FALSE,"1","S12000017","S12000017.1"
188149.2056,896825.199,19640,FALSE,"1","S12000017","S12000017.1"
189155.7969,897605.6026,19641,FALSE,"1","S12000017","S12000017.1"
190113.7996,892173.7986,19642,FALSE,"1","S12000017","S12000017.1"
190341.258,892058.7976,19643,FALSE,"1","S12000017","S12000017.1"
190357.6,891982.1,19644,FALSE,"1","S12000017","S12000017.1"
192026.2946,891206.8578,19645,FALSE,"1","S12000017","S12000017.1"
194306.503,890054.0042,19646,FALSE,"1","S12000017","S12000017.1"
195260.9999,890065.5001,19647,FALSE,"1","S12000017","S12000017.1"
195051.502,891433.4994,19648,FALSE,"1","S12000017","S12000017.1"
195972.2999,891901.9998,19649,FALSE,"1","S12000017","S12000017.1"
197269.5588,895992.6735,19650,FALSE,"1","S12000017","S12000017.1"
197348.5,896225.5,19651,FALSE,"1","S12000017","S12000017.1"
201649.5,893337,19652,FALSE,"1","S12000017","S12000017.1"
202842.6,891113.3,19653,FALSE,"1","S12000017","S12000017.1"
208309.6,888756.5,19654,FALSE,"1","S12000017","S12000017.1"
207473,891029,19655,FALSE,"1","S12000017","S12000017.1"
203766.5,892512,19656,FALSE,"1","S12000017","S12000017.1"
202198,895676.3,19657,FALSE,"1","S12000017","S12000017.1"
199057.8021,896496.1703,19658,FALSE,"1","S12000017","S12000017.1"
199039.1924,896519.3313,19659,FALSE,"1","S12000017","S12000017.1"
198529.5002,898633.9992,19660,FALSE,"1","S12000017","S12000017.1"
200000.0132,898420.7517,19661,FALSE,"1","S12000017","S12000017.1"
200415.4987,898360.5001,19662,FALSE,"1","S12000017","S12000017.1"
200448.6445,898405.1563,19663,FALSE,"1","S12000017","S12000017.1"
200483.5,898401,19664,FALSE,"1","S12000017","S12000017.1"
200536.1723,898523.0793,19665,FALSE,"1","S12000017","S12000017.1"
201054.2786,899221.105,19666,FALSE,"1","S12000017","S12000017.1"
202283.4756,897432.8572,19667,FALSE,"1","S12000017","S12000017.1"
202814.4001,896524.8011,19668,FALSE,"1","S12000017","S12000017.1"
204058.9768,896180.1217,19669,FALSE,"1","S12000017","S12000017.1"
204671,896002,19670,FALSE,"1","S12000017","S12000017.1"
204689.9539,896005.3757,19671,FALSE,"1","S12000017","S12000017.1"
204754.4997,895987.5001,19672,FALSE,"1","S12000017","S12000017.1"
208205.4042,896631.483,19673,FALSE,"1","S12000017","S12000017.1"
213223,891706,19674,FALSE,"1","S12000017","S12000017.1"
214648.3,891561.1,19675,FALSE,"1","S12000017","S12000017.1"
216851.62,886446.43,19676,FALSE,"1","S12000017","S12000017.1"
217716.8699,886099.1741,19677,FALSE,"1","S12000017","S12000017.1"
216201.7,890954.3,19678,FALSE,"1","S12000017","S12000017.1"
214336,892141,19679,FALSE,"1","S12000017","S12000017.1"
213262.4,893972.6,19680,FALSE,"1","S12000017","S12000017.1"
212462.3,893646.5,19681,FALSE,"1","S12000017","S12000017.1"
211223.9007,895057.6896,19682,FALSE,"1","S12000017","S12000017.1"
212446.6012,894645.8001,19683,FALSE,"1","S12000017","S12000017.1"
209196.099,897385.0999,19684,FALSE,"1","S12000017","S12000017.1"
211892,899060.9997,19685,FALSE,"1","S12000017","S12000017.1"
212108.7767,899999.9991,19686,FALSE,"1","S12000017","S12000017.1"
212279.7963,900740.7952,19687,FALSE,"1","S12000017","S12000017.1"
211616.3069,900000.0007,19688,FALSE,"1","S12000017","S12000017.1"
211134.0009,899461.4999,19689,FALSE,"1","S12000017","S12000017.1"
211166.5312,900000.0052,19690,FALSE,"1","S12000017","S12000017.1"
211222.4994,900926.501,19691,FALSE,"1","S12000017","S12000017.1"
209252.0037,901083.4971,19692,FALSE,"1","S12000017","S12000017.1"
208105.9989,902571.0003,19693,FALSE,"1","S12000017","S12000017.1"
204333.6937,903691.438,19694,FALSE,"1","S12000017","S12000017.1"
204404.5242,904037.0509,19695,FALSE,"1","S12000017","S12000017.1"
204571.9998,904697.0012,19696,FALSE,"1","S12000017","S12000017.1"
203295.7963,906813.2969,19697,FALSE,"1","S12000017","S12000017.1"
202032.4905,906832.9489,19698,FALSE,"1","S12000017","S12000017.1"
201868.4852,906838.7933,19699,FALSE,"1","S12000017","S12000017.1"
201867.7664,906988.7288,19700,FALSE,"1","S12000017","S12000017.1"
202317.4,907727.8,19701,FALSE,"1","S12000017","S12000017.1"
201859.7873,908653.05,19702,FALSE,"1","S12000017","S12000017.1"
201857.7999,909067.6008,19703,FALSE,"1","S12000017","S12000017.1"
201626.1696,909125.4031,19704,FALSE,"1","S12000017","S12000017.1"
201550.5,909278.4,19705,FALSE,"1","S12000017","S12000017.1"
198478.9917,909910.7667,19706,FALSE,"1","S12000017","S12000017.1"
198170.1179,909987.8447,19707,FALSE,"1","S12000017","S12000017.1"
198250.237,910317.9138,19708,FALSE,"1","S12000017","S12000017.1"
198728.9971,912176.2018,19709,FALSE,"1","S12000017","S12000017.1"
196928.4992,913297.0004,19710,FALSE,"1","S12000017","S12000017.1"
196196.2997,915000.1002,19711,FALSE,"1","S12000017","S12000017.1"
196883.4971,915300.5031,19712,FALSE,"1","S12000017","S12000017.1"
197004.5014,917268.5042,19713,FALSE,"1","S12000017","S12000017.1"
197600.8711,917726.8504,19714,FALSE,"1","S12000017","S12000017.1"
198193.9895,918121.6102,19715,FALSE,"1","S12000017","S12000017.1"
200000.0028,916605.5939,19716,FALSE,"1","S12000017","S12000017.1"
200809.0024,915926.4978,19717,FALSE,"1","S12000017","S12000017.1"
202031.0035,912537.9994,19718,FALSE,"1","S12000017","S12000017.1"
202383.7476,914456.4985,19719,FALSE,"1","S12000017","S12000017.1"
203129.0012,914997.79,19720,FALSE,"1","S12000017","S12000017.1"
203199.997,915011.5002,19721,FALSE,"1","S12000017","S12000017.1"
204041.5043,913598.501,19722,FALSE,"1","S12000017","S12000017.1"
205396.002,913109.0052,19723,FALSE,"1","S12000017","S12000017.1"
205461.9958,913244.6766,19724,FALSE,"1","S12000017","S12000017.1"
206529.1801,914124.017,19725,FALSE,"1","S12000017","S12000017.1"
206708.5007,914108.9994,19726,FALSE,"1","S12000017","S12000017.1"
206330.9392,914933.469,19727,FALSE,"1","S12000017","S12000017.1"
206272.0596,915173.8842,19728,FALSE,"1","S12000017","S12000017.1"
207006.8983,915279.2036,19729,FALSE,"1","S12000017","S12000017.1"
207002.8228,915293.9876,19730,FALSE,"1","S12000017","S12000017.1"
206950.946,916692.4051,19731,FALSE,"1","S12000017","S12000017.1"
207596.4999,917197.0009,19732,FALSE,"1","S12000017","S12000017.1"
207187.4994,918228.9994,19733,FALSE,"1","S12000017","S12000017.1"
206503.0007,917918.9991,19734,FALSE,"1","S12000017","S12000017.1"
206611.7873,918099.2522,19735,FALSE,"1","S12000017","S12000017.1"
206941.5,918613.5,19736,FALSE,"1","S12000017","S12000017.1"
206926.577,918620.8404,19737,FALSE,"1","S12000017","S12000017.1"
206949.0015,918657.9964,19738,FALSE,"1","S12000017","S12000017.1"
205581.8154,919282.3099,19739,FALSE,"1","S12000017","S12000017.1"
205561.0478,919292.5252,19740,FALSE,"1","S12000017","S12000017.1"
207966.4998,919331.5037,19741,FALSE,"1","S12000017","S12000017.1"
207259.7124,920000.012,19742,FALSE,"1","S12000017","S12000017.1"
205991.9791,921199.0858,19743,FALSE,"1","S12000017","S12000017.1"
207640.4512,921176.8608,19744,FALSE,"1","S12000017","S12000017.1"
208299.5001,921135.0002,19745,FALSE,"1","S12000017","S12000017.1"
208705.2125,922234.9144,19746,FALSE,"1","S12000017","S12000017.1"
209147.3336,922231.2761,19747,FALSE,"1","S12000017","S12000017.1"
209431.9991,922119.9001,19748,FALSE,"1","S12000017","S12000017.1"
209594.1985,923085.3991,19749,FALSE,"1","S12000017","S12000017.1"
207677.9968,922298.5044,19750,FALSE,"1","S12000017","S12000017.1"
205356.5009,923237.9954,19751,FALSE,"1","S12000017","S12000017.1"
207217.6962,924468.3294,19752,FALSE,"1","S12000017","S12000017.1"
207017.5588,924423.5865,19753,FALSE,"1","S12000017","S12000017.1"
205378.4997,924057.0005,19754,FALSE,"1","S12000017","S12000017.1"
204943.4976,924918.0045,19755,FALSE,"1","S12000017","S12000017.1"
205794.9985,925530.9997,19756,FALSE,"1","S12000017","S12000017.1"
205697.9743,925568.2869,19757,FALSE,"1","S12000017","S12000017.1"
205716.5,925584,19758,FALSE,"1","S12000017","S12000017.1"
205107.9356,925795.0438,19759,FALSE,"1","S12000017","S12000017.1"
204170.0003,926155.5003,19760,FALSE,"1","S12000017","S12000017.1"
202650.2003,930387.3002,19761,FALSE,"1","S12000017","S12000017.1"
200250.6168,932480.4851,19762,FALSE,"1","S12000017","S12000017.1"
200286.0177,932621.0915,19763,FALSE,"1","S12000017","S12000017.1"
202062.4998,935583.5002,19764,FALSE,"1","S12000017","S12000017.1"
202477.004,934115.0019,19765,FALSE,"1","S12000017","S12000017.1"
204258.3568,934083.618,19766,FALSE,"1","S12000017","S12000017.1"
204244.3546,934034.6608,19767,FALSE,"1","S12000017","S12000017.1"
203852.1989,933107.1001,19768,FALSE,"1","S12000017","S12000017.1"
205227.004,932703.496,19769,FALSE,"1","S12000017","S12000017.1"
205700.1963,930939.8009,19770,FALSE,"1","S12000017","S12000017.1"
209797.8494,933589.1361,19771,FALSE,"1","S12000017","S12000017.1"
207654.9391,934590.9296,19772,FALSE,"1","S12000017","S12000017.1"
208757.2637,935737.0491,19773,FALSE,"1","S12000017","S12000017.1"
208962.5032,934772.0036,19774,FALSE,"1","S12000017","S12000017.1"
210018.4837,934898.9814,19775,FALSE,"1","S12000017","S12000017.1"
209860.0233,933543.6659,19776,FALSE,"1","S12000017","S12000017.1"
209984.2316,934152.367,19777,FALSE,"1","S12000017","S12000017.1"
210009.0955,934141.9573,19778,FALSE,"1","S12000017","S12000017.1"
210703.0013,933568.4991,19779,FALSE,"1","S12000017","S12000017.1"
210720.1058,933844.2799,19780,FALSE,"1","S12000017","S12000017.1"
210882,933776.5,19781,FALSE,"1","S12000017","S12000017.1"
210737.9378,934131.7916,19782,FALSE,"1","S12000017","S12000017.1"
210753.0197,934374.961,19783,FALSE,"1","S12000017","S12000017.1"
211862.1102,933348.0118,19784,FALSE,"1","S12000017","S12000017.1"
212075.9999,933113.5,19785,FALSE,"1","S12000017","S12000017.1"
213422.3661,933561.6312,19786,FALSE,"1","S12000017","S12000017.1"
213479.9146,933468.4503,19787,FALSE,"1","S12000017","S12000017.1"
213835.3023,932505.2411,19788,FALSE,"1","S12000017","S12000017.1"
213829.5,932485.5,19789,FALSE,"1","S12000017","S12000017.1"
214658.48,931560.15,19790,FALSE,"1","S12000017","S12000017.1"
213914.0076,932765.5789,19791,FALSE,"1","S12000017","S12000017.1"
213926.6188,932808.4634,19792,FALSE,"1","S12000017","S12000017.1"
214374.5,934331.5,19793,FALSE,"1","S12000017","S12000017.1"
215016.4992,933675.0001,19794,FALSE,"1","S12000017","S12000017.1"
215970,934483,19795,FALSE,"1","S12000017","S12000017.1"
216748,933858.5,19796,FALSE,"1","S12000017","S12000017.1"
216428.5,933461,19797,FALSE,"1","S12000017","S12000017.1"
217044,933015,19798,FALSE,"1","S12000017","S12000017.1"
216919,934332,19799,FALSE,"1","S12000017","S12000017.1"
216294.5,934532.5,19800,FALSE,"1","S12000017","S12000017.1"
216401.9844,934777.8975,19801,FALSE,"1","S12000017","S12000017.1"
217743.5015,935483.5002,19802,FALSE,"1","S12000017","S12000017.1"
218681.3563,934624.3271,19803,FALSE,"1","S12000017","S12000017.1"
220722.5,932726.5,19804,FALSE,"1","S12000017","S12000017.1"
220748.214,932730.8695,19805,FALSE,"1","S12000017","S12000017.1"
220854.5001,932633.5003,19806,FALSE,"1","S12000017","S12000017.1"
220906.5822,932757.7803,19807,FALSE,"1","S12000017","S12000017.1"
222461.8765,933022.0647,19808,FALSE,"1","S12000017","S12000017.1"
222647.9967,932989.5065,19809,FALSE,"1","S12000017","S12000017.1"
222544.8826,933053.089,19810,FALSE,"1","S12000017","S12000017.1"
222850,933855,19811,FALSE,"1","S12000017","S12000017.1"
223627,933521,19812,FALSE,"1","S12000017","S12000017.1"
224089,931726.5,19813,FALSE,"1","S12000017","S12000017.1"
227461.5659,929126.8844,19814,FALSE,"1","S12000017","S12000017.1"
226871,930829,19815,FALSE,"1","S12000017","S12000017.1"
224338,933044,19816,FALSE,"1","S12000017","S12000017.1"
228726,933404.5,19817,FALSE,"1","S12000017","S12000017.1"
223577.5,934527,19818,FALSE,"1","S12000017","S12000017.1"
222235.5,934394,19819,FALSE,"1","S12000017","S12000017.1"
222799,933987,19820,FALSE,"1","S12000017","S12000017.1"
222266,933616.5,19821,FALSE,"1","S12000017","S12000017.1"
221308.7342,933815.3264,19822,FALSE,"1","S12000017","S12000017.1"
220000.0016,934622.321,19823,FALSE,"1","S12000017","S12000017.1"
217775.4998,935993.9998,19824,FALSE,"1","S12000017","S12000017.1"
217838.4895,936656.2932,19825,FALSE,"1","S12000017","S12000017.1"
217870.85,936949.03,19826,FALSE,"1","S12000017","S12000017.1"
217359.8601,936770.2711,19827,FALSE,"1","S12000017","S12000017.1"
216309.5701,936417.098,19828,FALSE,"1","S12000017","S12000017.1"
216377.3895,937285.7534,19829,FALSE,"1","S12000017","S12000017.1"
216822.3766,937131.8896,19830,FALSE,"1","S12000017","S12000017.1"
217048.6262,936974.3239,19831,FALSE,"1","S12000017","S12000017.1"
217156.4913,937016.3624,19832,FALSE,"1","S12000017","S12000017.1"
217172.0956,937016.7406,19833,FALSE,"1","S12000017","S12000017.1"
217195.4977,937031.5645,19834,FALSE,"1","S12000017","S12000017.1"
217189.8744,938084.8732,19835,FALSE,"1","S12000017","S12000017.1"
217190.0045,938153.313,19836,FALSE,"1","S12000017","S12000017.1"
216064.5011,937899.9997,19837,FALSE,"1","S12000017","S12000017.1"
216412.4998,938674.0003,19838,FALSE,"1","S12000017","S12000017.1"
215819.6483,939064.2559,19839,FALSE,"1","S12000017","S12000017.1"
215685.6362,939163.1204,19840,FALSE,"1","S12000017","S12000017.1"
216822.6167,939999.9795,19841,FALSE,"1","S12000017","S12000017.1"
216886.4997,940046.9997,19842,FALSE,"1","S12000017","S12000017.1"
216079.9037,940173.8416,19843,FALSE,"1","S12000017","S12000017.1"
215754.9184,940241.9514,19844,FALSE,"1","S12000017","S12000017.1"
216920.4959,941079.2987,19845,FALSE,"1","S12000017","S12000017.1"
216048.0036,941959.4965,19846,FALSE,"1","S12000017","S12000017.1"
215959.8704,941838.1236,19847,FALSE,"1","S12000017","S12000017.1"
215856.5,941929.5,19848,FALSE,"1","S12000017","S12000017.1"
